order_id,customer_id,order_date,total_amount,status,updated_at
41,142,2025-03-05 22:39:17,3052.48,DELIVERED,2025-03-13 22:39:17
42,3,2025-01-06 11:31:08,4263.88,PENDING,2025-01-07 11:31:08
43,242,2025-02-16 17:17:42,229.82,SHIPPED,2025-02-24 17:17:42
44,10,2025-04-09 03:07:00,459.64,CANCELLED,2025-04-18 03:07:00
45,142,2025-04-09 14:49:05,2731.95,SHIPPED,2025-04-15 14:49:05
46,33,2025-04-11 23:44:57,0.0,PENDING,2025-04-15 23:44:57
47,94,2025-02-27 14:13:44,3049.24,PENDING,2025-03-04 14:13:44
48,54,2025-01-02 01:59:23,1848.9699999999998,SHIPPED,2025-01-12 01:59:23
49,27,2025-03-30 17:22:28,178.88,CANCELLED,2025-04-07 17:22:28
50,227,2025-01-09 12:07:15,1032.6399999999999,DELIVERED,2025-01-18 12:07:15
51,192,2025-05-01 09:20:15,952.15,SHIPPED,2025-05-04 09:20:15
52,222,2024-12-31 12:11:37,2994.1,SHIPPED,2025-01-02 12:11:37
53,226,2024-12-09 03:16:06,0.0,DELIVERED,2024-12-09 03:16:06
54,46,2025-06-01 08:33:56,1021.0600000000001,CANCELLED,2025-06-07 08:33:56
55,206,2025-02-08 19:05:44,1168.5,SHIPPED,2025-02-12 19:05:44
56,41,2025-04-25 08:17:33,4970.3099999999995,PENDING,2025-05-01 08:17:33
57,224,2025-03-21 20:41:33,3005.55,PENDING,2025-03-28 20:41:33
58,57,2025-04-07 19:34:27,3792.08,SHIPPED,2025-04-14 19:34:27
59,90,2025-02-07 00:38:03,2488.67,CANCELLED,2025-02-10 00:38:03
60,58,2024-12-16 03:16:25,1603.18,PENDING,2024-12-26 03:16:25
61,50,2025-01-04 08:39:56,394.46,DELIVERED,2025-01-09 08:39:56
62,72,2025-01-25 14:30:34,2795.34,PENDING,2025-01-29 14:30:34
63,90,2024-12-28 15:21:57,870.2,DELIVERED,2025-01-07 15:21:57
64,216,2025-01-11 06:25:13,631.3399999999999,CANCELLED,2025-01-11 06:25:13
65,30,2025-01-20 18:50:09,3765.03,CANCELLED,2025-01-22 18:50:09
66,149,2025-04-03 07:19:09,1875.55,CANCELLED,2025-04-03 07:19:09
67,28,2025-04-01 02:37:06,1776.0700000000002,DELIVERED,2025-04-06 02:37:06
68,187,2025-03-15 21:56:06,2424.15,CANCELLED,2025-03-21 21:56:06
69,156,2024-12-30 13:01:21,2846.96,PENDING,2025-01-05 13:01:21
70,231,2024-12-15 09:55:01,394.46,SHIPPED,2024-12-19 09:55:01
71,12,2025-05-26 01:31:29,2380.14,DELIVERED,2025-05-26 01:31:29
72,134,2025-04-27 15:01:43,1856.67,SHIPPED,2025-05-02 15:01:43
73,111,2025-04-26 22:30:06,4180.28,PENDING,2025-05-06 22:30:06
74,236,2025-01-02 04:31:16,1000.49,CANCELLED,2025-01-11 04:31:16
75,81,2025-03-22 11:21:54,1844.16,PENDING,2025-03-26 11:21:54
76,130,2025-03-29 17:51:05,1722.92,CANCELLED,2025-04-08 17:51:05
77,105,2025-05-31 09:04:59,2599.2200000000003,CANCELLED,2025-06-06 09:04:59
78,179,2025-02-05 21:13:24,1304.96,CANCELLED,2025-02-13 21:13:24
79,33,2025-03-02 20:57:52,168.66,SHIPPED,2025-03-08 20:57:52
80,171,2025-05-21 13:32:33,743.79,DELIVERED,2025-05-31 13:32:33
81,192,2025-04-22 15:23:31,6570.2,SHIPPED,2025-05-01 15:23:31
82,146,2025-05-29 00:25:39,2097.81,CANCELLED,2025-06-04 00:25:39
83,141,2025-05-23 09:58:59,212.70999999999998,PENDING,2025-05-27 09:58:59
84,74,2025-05-16 02:32:33,1223.93,SHIPPED,2025-05-22 02:32:33
85,202,2025-05-21 03:49:02,3918.12,CANCELLED,2025-05-28 03:49:02
86,114,2025-05-23 10:49:47,1788.3000000000002,DELIVERED,2025-06-02 10:49:47
87,55,2025-04-28 21:52:18,2119.36,DELIVERED,2025-04-30 21:52:18
88,169,2025-05-22 00:06:55,2056.25,PENDING,2025-05-26 00:06:55
89,132,2025-03-21 20:19:33,5377.419999999999,CANCELLED,2025-03-22 20:19:33
90,210,2025-01-01 09:43:42,7105.4800000000005,SHIPPED,2025-01-11 09:43:42
91,80,2025-05-24 01:54:56,1135.1200000000001,SHIPPED,2025-05-27 01:54:56
92,38,2025-05-10 17:09:41,264.18,PENDING,2025-05-10 17:09:41
93,63,2025-04-24 07:21:57,4606.85,DELIVERED,2025-05-03 07:21:57
94,218,2024-12-30 20:45:36,721.02,PENDING,2025-01-06 20:45:36
95,107,2025-02-09 07:54:08,3018.6,SHIPPED,2025-02-15 07:54:08
96,127,2025-03-16 06:41:50,5272.57,DELIVERED,2025-03-19 06:41:50
97,38,2025-01-02 23:48:41,0.0,PENDING,2025-01-03 23:48:41
98,200,2025-05-20 23:17:45,4563.049999999999,DELIVERED,2025-05-23 23:17:45
99,46,2025-03-24 01:48:37,491.04999999999995,DELIVERED,2025-03-24 01:48:37
100,143,2025-01-29 22:58:10,4645.48,SHIPPED,2025-01-30 22:58:10
101,117,2025-04-21 12:41:02,3210.84,SHIPPED,2025-04-28 12:41:02
102,171,2025-04-15 16:20:15,1880.3400000000001,CANCELLED,2025-04-22 16:20:15
103,157,2025-01-10 13:35:13,4938.82,DELIVERED,2025-01-18 13:35:13
104,115,2025-02-23 17:19:42,1596.09,SHIPPED,2025-03-02 17:19:42
105,116,2024-12-23 02:01:29,2658.86,CANCELLED,2024-12-26 02:01:29
106,216,2025-01-12 05:19:47,8549.710000000001,CANCELLED,2025-01-20 05:19:47
107,125,2024-12-10 16:44:21,6269.08,SHIPPED,2024-12-14 16:44:21
108,113,2025-01-20 19:52:35,0.0,PENDING,2025-01-24 19:52:35
109,61,2025-06-04 21:53:36,2028.1,CANCELLED,2025-06-09 21:53:36
110,82,2025-04-16 17:41:37,2746.51,PENDING,2025-04-18 17:41:37
111,39,2025-05-05 18:53:17,2374.41,SHIPPED,2025-05-11 18:53:17
112,178,2025-03-23 16:20:42,4993.14,SHIPPED,2025-03-26 16:20:42
113,17,2025-06-04 20:35:37,1284.93,DELIVERED,2025-06-10 20:35:37
114,85,2025-05-07 19:48:36,2185.23,DELIVERED,2025-05-13 19:48:36
115,16,2025-02-13 21:45:03,1183.38,SHIPPED,2025-02-19 21:45:03
116,100,2025-01-01 07:21:39,4616.93,PENDING,2025-01-10 07:21:39
117,98,2025-02-06 17:35:04,4288.9,DELIVERED,2025-02-06 17:35:04
118,242,2025-04-21 09:23:03,3230.7799999999997,CANCELLED,2025-04-25 09:23:03
119,193,2025-03-18 13:53:40,768.59,DELIVERED,2025-03-24 13:53:40
120,138,2024-12-20 09:00:23,1736.1799999999998,SHIPPED,2024-12-27 09:00:23
121,57,2024-12-21 23:34:24,3724.7700000000004,CANCELLED,2024-12-27 23:34:24
122,125,2025-05-20 22:54:55,698.89,PENDING,2025-05-26 22:54:55
123,87,2025-04-15 08:37:22,2426.71,DELIVERED,2025-04-17 08:37:22
124,216,2025-03-16 23:28:45,2032.9299999999998,DELIVERED,2025-03-18 23:28:45
125,160,2025-04-04 23:34:07,1862.74,PENDING,2025-04-10 23:34:07
126,152,2025-01-01 03:28:39,2817.54,PENDING,2025-01-02 03:28:39
127,165,2025-05-18 03:17:48,2423.4,DELIVERED,2025-05-20 03:17:48
128,222,2025-04-28 23:07:25,168.66,DELIVERED,2025-04-30 23:07:25
129,13,2025-01-11 06:45:44,2035.34,CANCELLED,2025-01-17 06:45:44
130,84,2025-03-24 03:01:03,2740.15,SHIPPED,2025-03-31 03:01:03
131,84,2025-03-05 09:09:01,1929.25,CANCELLED,2025-03-11 09:09:01
132,72,2025-01-14 20:32:57,1117.82,DELIVERED,2025-01-18 20:32:57
133,214,2025-03-11 16:13:29,732.45,PENDING,2025-03-18 16:13:29
134,5,2025-05-15 17:19:23,1819.44,PENDING,2025-05-20 17:19:23
135,58,2025-03-28 20:59:19,2802.05,PENDING,2025-04-07 20:59:19
136,11,2025-02-05 23:28:41,4934.38,PENDING,2025-02-08 23:28:41
137,52,2025-01-24 08:58:32,0.0,PENDING,2025-02-02 08:58:32
138,40,2024-12-11 11:31:06,9146.25,SHIPPED,2024-12-13 11:31:06
139,122,2025-03-09 15:40:49,2712.72,PENDING,2025-03-18 15:40:49
140,243,2024-12-12 21:00:28,4030.7200000000003,SHIPPED,2024-12-19 21:00:28
141,180,2024-12-09 02:25:14,3033.3199999999997,CANCELLED,2024-12-14 02:25:14
142,43,2025-03-01 18:14:58,2876.46,PENDING,2025-03-03 18:14:58
143,247,2025-03-30 04:25:40,5072.09,CANCELLED,2025-03-31 04:25:40
144,149,2025-03-19 03:42:00,2629.77,PENDING,2025-03-23 03:42:00
145,148,2025-03-26 12:18:02,2533.6099999999997,DELIVERED,2025-04-01 12:18:02
146,242,2024-12-12 18:29:18,677.86,SHIPPED,2024-12-13 18:29:18
147,152,2024-12-19 03:59:17,1559.71,SHIPPED,2024-12-20 03:59:17
148,179,2025-01-29 01:15:29,2043.32,CANCELLED,2025-02-08 01:15:29
149,154,2024-12-10 03:26:36,3173.52,PENDING,2024-12-19 03:26:36
150,201,2025-06-04 18:02:42,265.63,PENDING,2025-06-09 18:02:42
151,137,2025-01-05 16:03:42,691.05,DELIVERED,2025-01-15 16:03:42
152,95,2024-12-10 06:03:36,3301.66,PENDING,2024-12-18 06:03:36
153,166,2025-03-04 13:51:53,3326.25,CANCELLED,2025-03-04 13:51:53
154,218,2025-05-25 23:47:03,1623.62,DELIVERED,2025-06-01 23:47:03
155,28,2024-12-18 22:03:39,1136.65,DELIVERED,2024-12-23 22:03:39
156,163,2025-05-14 06:39:37,1357.87,DELIVERED,2025-05-16 06:39:37
157,112,2025-04-16 08:37:50,3374.32,SHIPPED,2025-04-24 08:37:50
158,248,2024-12-16 15:40:17,5678.84,CANCELLED,2024-12-25 15:40:17
159,207,2025-03-02 15:58:02,4201.93,DELIVERED,2025-03-09 15:58:02
160,112,2025-04-28 07:23:09,349.86,CANCELLED,2025-05-03 07:23:09
161,219,2025-01-21 15:45:25,474.01,SHIPPED,2025-01-22 15:45:25
162,72,2025-05-31 02:36:17,564.18,DELIVERED,2025-06-03 02:36:17
163,193,2025-02-28 13:26:10,845.22,DELIVERED,2025-03-09 13:26:10
164,157,2025-02-19 07:54:08,1867.15,DELIVERED,2025-02-24 07:54:08
165,8,2025-04-09 18:48:22,5832.93,DELIVERED,2025-04-14 18:48:22
166,47,2025-01-08 03:54:11,3079.37,DELIVERED,2025-01-11 03:54:11
167,91,2025-01-17 03:47:37,6064.66,CANCELLED,2025-01-22 03:47:37
168,72,2025-03-25 03:38:35,3155.67,CANCELLED,2025-04-02 03:38:35
169,3,2025-04-06 07:00:16,1896.04,SHIPPED,2025-04-07 07:00:16
170,62,2025-02-03 01:10:03,1699.75,DELIVERED,2025-02-10 01:10:03
171,143,2025-05-27 00:00:34,3754.8399999999997,SHIPPED,2025-06-03 00:00:34
172,166,2024-12-09 22:24:50,1857.66,DELIVERED,2024-12-16 22:24:50
173,203,2024-12-07 22:19:34,2509.04,PENDING,2024-12-08 22:19:34
174,76,2024-12-10 22:15:43,793.06,SHIPPED,2024-12-16 22:15:43
175,178,2025-03-03 11:25:25,2106.48,SHIPPED,2025-03-07 11:25:25
176,170,2025-05-11 21:17:34,2263.16,CANCELLED,2025-05-18 21:17:34
177,142,2025-06-04 07:15:10,854.4300000000001,CANCELLED,2025-06-10 07:15:10
178,191,2025-01-14 18:42:48,3084.81,CANCELLED,2025-01-19 18:42:48
179,180,2025-03-10 11:19:03,1312.24,DELIVERED,2025-03-14 11:19:03
180,79,2025-02-19 06:43:35,2666.95,CANCELLED,2025-02-22 06:43:35
181,31,2025-05-29 12:13:27,2411.64,SHIPPED,2025-06-03 12:13:27
182,31,2025-01-31 22:36:22,5606.1900000000005,SHIPPED,2025-02-03 22:36:22
183,56,2025-02-27 16:31:25,2061.83,DELIVERED,2025-03-03 16:31:25
184,186,2025-02-11 22:26:23,3795.77,CANCELLED,2025-02-12 22:26:23
185,214,2025-05-06 20:24:02,1126.37,SHIPPED,2025-05-10 20:24:02
186,59,2025-01-06 02:17:51,3371.49,CANCELLED,2025-01-08 02:17:51
187,78,2025-05-30 09:51:45,454.26,PENDING,2025-06-07 09:51:45
188,33,2025-01-12 12:12:54,450.81,CANCELLED,2025-01-12 12:12:54
189,250,2025-04-12 07:35:24,4106.17,PENDING,2025-04-20 07:35:24
190,75,2025-05-28 21:28:03,3318.8700000000003,SHIPPED,2025-06-07 21:28:03
191,223,2025-02-06 13:15:09,414.56,DELIVERED,2025-02-07 13:15:09
192,224,2025-05-20 21:16:58,3427.34,PENDING,2025-05-29 21:16:58
193,73,2025-04-29 07:20:43,1881.88,DELIVERED,2025-05-06 07:20:43
194,113,2025-01-13 18:33:45,1883.81,CANCELLED,2025-01-15 18:33:45
195,248,2025-02-11 13:56:37,3578.76,PENDING,2025-02-15 13:56:37
196,241,2025-01-29 10:07:27,74.83,DELIVERED,2025-01-30 10:07:27
197,211,2025-06-07 11:47:35,1422.03,PENDING,2025-06-13 11:47:35
198,126,2025-04-04 20:58:36,2953.09,PENDING,2025-04-13 20:58:36
199,162,2025-03-25 20:10:28,1011.87,PENDING,2025-03-27 20:10:28
200,39,2025-03-31 14:43:40,0.0,CANCELLED,2025-04-01 14:43:40
201,64,2025-05-13 17:27:51,2375.87,PENDING,2025-05-21 17:27:51
202,196,2025-05-17 13:01:53,548.72,DELIVERED,2025-05-26 13:01:53
203,153,2025-01-15 06:03:13,2733.91,SHIPPED,2025-01-23 06:03:13
204,98,2025-03-13 21:21:26,3533.01,DELIVERED,2025-03-20 21:21:26
205,77,2025-06-07 00:31:48,2796.13,DELIVERED,2025-06-11 00:31:48
206,146,2025-01-21 01:22:16,4087.1000000000004,PENDING,2025-01-30 01:22:16
207,246,2025-04-25 22:30:05,3602.86,PENDING,2025-04-28 22:30:05
208,161,2025-06-06 07:56:52,3289.7000000000003,SHIPPED,2025-06-10 07:56:52
209,170,2025-04-14 03:31:48,1036.4,PENDING,2025-04-16 03:31:48
210,62,2025-04-04 17:54:22,0.0,SHIPPED,2025-04-12 17:54:22
211,20,2025-02-17 05:49:44,6639.26,SHIPPED,2025-02-17 05:49:44
212,105,2025-01-04 22:58:14,1215.02,DELIVERED,2025-01-13 22:58:14
213,121,2025-06-01 03:00:55,0.0,CANCELLED,2025-06-01 03:00:55
214,60,2025-04-04 09:41:05,0.0,CANCELLED,2025-04-08 09:41:05
215,180,2025-05-21 04:59:39,2646.0,DELIVERED,2025-05-22 04:59:39
216,176,2025-05-25 03:31:18,2447.88,SHIPPED,2025-05-29 03:31:18
217,202,2024-12-30 07:51:03,3924.0600000000004,SHIPPED,2025-01-05 07:51:03
218,30,2025-05-11 04:13:46,117.91,SHIPPED,2025-05-21 04:13:46
219,39,2025-04-17 04:45:51,585.96,CANCELLED,2025-04-19 04:45:51
220,19,2025-03-25 21:19:38,6228.03,PENDING,2025-03-27 21:19:38
221,203,2025-01-14 10:43:30,870.2,CANCELLED,2025-01-23 10:43:30
222,192,2025-04-02 00:09:48,2262.08,CANCELLED,2025-04-09 00:09:48
223,32,2025-03-01 20:49:26,0.0,DELIVERED,2025-03-05 20:49:26
224,180,2024-12-07 01:07:39,2818.49,DELIVERED,2024-12-11 01:07:39
225,129,2025-02-23 03:21:31,465.17,DELIVERED,2025-03-02 03:21:31
226,21,2025-01-09 18:26:40,2887.04,PENDING,2025-01-15 18:26:40
227,189,2025-05-11 14:16:03,2805.15,CANCELLED,2025-05-20 14:16:03
228,65,2025-02-11 20:43:43,5805.78,PENDING,2025-02-12 20:43:43
229,59,2024-12-10 10:05:13,3888.01,PENDING,2024-12-20 10:05:13
230,211,2025-04-28 13:46:33,3409.7200000000003,CANCELLED,2025-05-07 13:46:33
231,11,2025-05-17 14:04:01,435.1,SHIPPED,2025-05-24 14:04:01
232,133,2025-05-01 01:44:04,5763.42,DELIVERED,2025-05-05 01:44:04
233,47,2024-12-17 06:57:11,4178.49,DELIVERED,2024-12-27 06:57:11
234,209,2025-02-03 14:06:58,769.82,DELIVERED,2025-02-04 14:06:58
235,121,2025-02-08 22:49:24,1577.84,CANCELLED,2025-02-14 22:49:24
236,86,2025-05-09 23:03:26,435.1,CANCELLED,2025-05-19 23:03:26
237,27,2025-01-14 03:06:36,2359.96,SHIPPED,2025-01-19 03:06:36
238,106,2025-04-23 09:38:37,117.91,DELIVERED,2025-04-27 09:38:37
239,170,2025-01-22 18:10:15,3693.84,DELIVERED,2025-01-30 18:10:15
240,10,2025-01-10 03:07:06,2320.85,DELIVERED,2025-01-11 03:07:06
241,81,2025-03-28 15:17:39,2281.54,CANCELLED,2025-04-02 15:17:39
242,30,2025-03-31 08:44:00,2238.9,DELIVERED,2025-04-08 08:44:00
243,212,2024-12-16 14:36:05,1229.55,PENDING,2024-12-26 14:36:05
244,223,2025-04-23 06:37:08,5369.04,DELIVERED,2025-04-29 06:37:08
245,14,2025-05-19 12:01:47,2784.28,SHIPPED,2025-05-27 12:01:47
246,93,2025-05-01 19:52:02,0.0,DELIVERED,2025-05-11 19:52:02
247,114,2025-02-11 20:11:37,268.56,PENDING,2025-02-14 20:11:37
248,69,2025-03-25 02:36:10,1770.94,SHIPPED,2025-03-29 02:36:10
249,113,2025-04-29 13:49:46,1599.3000000000002,DELIVERED,2025-04-30 13:49:46
250,8,2025-04-14 17:38:37,465.17,SHIPPED,2025-04-16 17:38:37
251,80,2025-04-17 07:45:31,394.46,PENDING,2025-04-25 07:45:31
252,105,2024-12-14 00:03:20,395.52,PENDING,2024-12-17 00:03:20
253,216,2025-04-19 03:07:16,659.1,PENDING,2025-04-26 03:07:16
254,243,2025-05-01 17:48:29,3466.04,PENDING,2025-05-11 17:48:29
255,214,2024-12-08 21:12:29,4528.57,SHIPPED,2024-12-15 21:12:29
256,239,2025-01-09 17:03:35,3592.68,CANCELLED,2025-01-17 17:03:35
257,181,2024-12-26 02:12:40,3287.91,CANCELLED,2025-01-01 02:12:40
258,214,2025-05-25 22:36:58,3458.99,DELIVERED,2025-06-01 22:36:58
259,63,2024-12-21 14:25:35,40.62,DELIVERED,2024-12-29 14:25:35
260,38,2025-05-08 16:51:48,4276.47,DELIVERED,2025-05-11 16:51:48
261,236,2025-02-24 01:23:43,333.28,SHIPPED,2025-02-25 01:23:43
262,71,2024-12-20 02:15:47,1666.4,DELIVERED,2024-12-25 02:15:47
263,240,2025-04-15 16:35:35,2843.63,CANCELLED,2025-04-15 16:35:35
264,73,2025-04-03 23:15:34,788.92,CANCELLED,2025-04-12 23:15:34
265,149,2025-01-15 23:47:51,2500.43,DELIVERED,2025-01-17 23:47:51
266,115,2025-04-13 19:28:50,679.51,DELIVERED,2025-04-18 19:28:50
267,86,2025-01-04 15:14:24,3585.2,DELIVERED,2025-01-11 15:14:24
268,239,2025-04-16 02:30:05,4023.86,CANCELLED,2025-04-19 02:30:05
269,179,2025-02-24 17:25:37,630.78,SHIPPED,2025-03-05 17:25:37
270,99,2025-03-04 11:55:03,2314.94,SHIPPED,2025-03-10 11:55:03
271,12,2025-02-11 19:06:45,2835.89,CANCELLED,2025-02-18 19:06:45
272,181,2025-05-16 03:25:54,1870.01,DELIVERED,2025-05-22 03:25:54
273,170,2025-05-01 11:45:50,2009.49,SHIPPED,2025-05-08 11:45:50
274,247,2025-04-01 16:21:27,2851.39,PENDING,2025-04-03 16:21:27
275,129,2025-01-07 08:20:08,1145.46,CANCELLED,2025-01-08 08:20:08
276,224,2025-02-12 00:02:34,6320.42,DELIVERED,2025-02-13 00:02:34
277,135,2025-04-13 16:38:15,2254.05,DELIVERED,2025-04-13 16:38:15
278,185,2025-05-23 01:29:36,4350.08,SHIPPED,2025-05-29 01:29:36
279,223,2025-01-21 19:29:02,6635.67,SHIPPED,2025-01-22 19:29:02
280,121,2025-04-17 13:27:49,969.36,CANCELLED,2025-04-22 13:27:49
281,160,2025-01-17 14:45:49,1626.97,DELIVERED,2025-01-27 14:45:49
282,21,2025-01-13 00:20:43,1017.85,CANCELLED,2025-01-23 00:20:43
283,220,2025-02-22 04:17:06,1449.08,DELIVERED,2025-02-27 04:17:06
284,161,2025-05-28 15:18:13,3338.43,DELIVERED,2025-06-05 15:18:13
285,10,2025-04-28 05:21:03,1699.75,PENDING,2025-05-01 05:21:03
286,162,2025-04-16 04:46:47,3428.15,CANCELLED,2025-04-19 04:46:47
287,192,2025-02-20 17:31:28,2689.8,PENDING,2025-02-26 17:31:28
288,26,2024-12-30 15:48:52,131.84,PENDING,2025-01-06 15:48:52
289,43,2025-02-23 17:57:19,825.37,CANCELLED,2025-02-23 17:57:19
290,12,2025-05-20 19:58:20,1851.3899999999999,CANCELLED,2025-05-20 19:58:20
291,76,2025-04-19 03:01:47,1208.94,CANCELLED,2025-04-24 03:01:47
292,111,2025-04-17 02:28:00,5371.0599999999995,SHIPPED,2025-04-20 02:28:00
293,136,2025-05-06 13:01:28,911.36,DELIVERED,2025-05-15 13:01:28
294,175,2025-05-04 19:20:54,3205.3599999999997,SHIPPED,2025-05-06 19:20:54
295,45,2025-03-15 13:31:16,0.0,PENDING,2025-03-24 13:31:16
296,223,2025-04-05 22:17:50,767.48,DELIVERED,2025-04-14 22:17:50
297,175,2025-03-05 18:32:32,2440.7400000000002,SHIPPED,2025-03-12 18:32:32
298,234,2025-02-12 13:06:04,0.0,SHIPPED,2025-02-15 13:06:04
299,119,2025-03-22 21:23:48,4505.35,CANCELLED,2025-03-29 21:23:48
300,66,2025-04-05 17:49:42,0.0,PENDING,2025-04-12 17:49:42
301,231,2025-04-26 12:42:40,996.98,CANCELLED,2025-05-06 12:42:40
302,140,2025-02-19 20:47:07,889.59,SHIPPED,2025-02-20 20:47:07
303,114,2025-04-11 21:29:54,3572.71,CANCELLED,2025-04-20 21:29:54
304,77,2024-12-29 16:39:46,1318.2,DELIVERED,2025-01-02 16:39:46
305,117,2025-04-01 02:48:49,1177.21,CANCELLED,2025-04-04 02:48:49
306,99,2025-05-26 10:34:21,2331.81,DELIVERED,2025-05-27 10:34:21
307,61,2024-12-30 07:04:30,5229.55,DELIVERED,2025-01-08 07:04:30
308,92,2025-04-15 00:01:40,573.29,CANCELLED,2025-04-19 00:01:40
309,6,2025-05-23 21:20:43,1414.19,DELIVERED,2025-05-27 21:20:43
310,3,2025-02-13 18:07:47,700.3399999999999,PENDING,2025-02-22 18:07:47
311,191,2025-02-03 03:19:30,2250.21,DELIVERED,2025-02-07 03:19:30
312,199,2025-01-29 20:30:18,2721.99,SHIPPED,2025-02-07 20:30:18
313,206,2025-01-30 01:54:11,1949.35,CANCELLED,2025-02-02 01:54:11
314,163,2025-03-06 22:08:56,414.56,SHIPPED,2025-03-15 22:08:56
315,65,2025-03-20 14:56:08,149.66,SHIPPED,2025-03-30 14:56:08
316,25,2025-01-26 04:59:51,2291.56,PENDING,2025-01-30 04:59:51
317,202,2024-12-14 00:01:46,1776.74,DELIVERED,2024-12-14 00:01:46
318,149,2025-02-12 16:52:56,3342.89,CANCELLED,2025-02-14 16:52:56
319,24,2025-01-24 14:03:11,3771.7400000000002,CANCELLED,2025-01-29 14:03:11
320,192,2025-04-24 22:13:39,3227.81,DELIVERED,2025-04-26 22:13:39
321,52,2025-01-10 17:13:05,2108.54,SHIPPED,2025-01-18 17:13:05
322,225,2025-06-01 07:28:24,2150.69,CANCELLED,2025-06-09 07:28:24
323,129,2025-02-26 19:30:52,3381.62,CANCELLED,2025-02-28 19:30:52
324,66,2025-04-13 03:56:08,0.0,DELIVERED,2025-04-17 03:56:08
325,192,2025-05-13 12:05:06,1052.72,CANCELLED,2025-05-14 12:05:06
326,120,2025-05-17 23:41:49,2313.04,PENDING,2025-05-19 23:41:49
327,194,2025-01-30 18:19:13,3635.11,SHIPPED,2025-02-09 18:19:13
328,186,2025-03-02 00:04:14,959.6400000000001,DELIVERED,2025-03-10 00:04:14
329,94,2025-04-10 04:11:06,4295.42,PENDING,2025-04-16 04:11:06
330,4,2025-02-26 13:53:01,411.02,CANCELLED,2025-03-06 13:53:01
331,32,2024-12-13 10:12:35,3475.1499999999996,DELIVERED,2024-12-18 10:12:35
332,173,2024-12-27 18:50:14,2965.27,CANCELLED,2025-01-05 18:50:14
333,98,2025-02-02 15:35:05,95.14,CANCELLED,2025-02-03 15:35:05
